事件ID,date,DPatentN,year,CAR,prov,Lev,lagROA,Cashflow,Growth,Indep,Age,R_D,HIPP,HF,CTO,Dealval,MajorMA,Relevance,DPatent,D_MA,Tar_Patent,Acq_Patent,DPAT_rate,MKT,ind2,CAR5,CAR10,CAR60,CAR90,CAR180,rank,eps,lageps,lag2eps,lag3eps,fweps,fw2eps,fw3eps,fwROA,LagLev,LagCashflow,LagGrowth,LagIndep,LagAge,LagR_D,LagMKT,LagAcq_Patent,Tar_Patent_limit,DPatent_limit,DPatent_ipc,Tar_Patent_ipc,indCAR3,Tar_Patent2,DPatent2,Tar_Patent3,DPatent3,Tar_Patent4,DPatent4,Tar_Patent5,DPatent5,dmanu,dserv,smanu,tmanu,tchem,AI,Security,Cloud,Big_Data,E_Chip,Commu_Network,DPatent_w,Tar_Patent_w,Tar_Patent_w2,DPatent_w2,Tar_Patent_w3,DPatent_w3,Tar_Patent_w4,DPatent_w4,Tar_Patent_w5,DPatent_w5,Tar_Patent_w_lim,DPatent_w_lim,DPatent_w_ipc,Tar_Patent_w_ipc,AI_w,Security_w,Cloud_w,Big_Data_w,E_Chip_w,Commu_Network_w
200000016292.0,2012-07-11,0.0,2012.0,0.026262434,山东省,0.61206526,0.024163,-0.04443292,0.0,0.3846154,2.3025851,0.0,1.0,1.0,0.0,18.603003,0.0,0.0,0.0,0.0,0.0,3.0910425,0.0,14.83326,C29,0.028853837,-0.10956516,-0.28707623,-0.35338944,-0.4591317,3.0,0.4214,0.2777,,,0.5259,0.6599,0.1892,0.028164,0.61206526,-0.04443292,,0.3846154,2.3025851,,,3.1780539,,,0.0,0.0,0.025089338,0.0,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000018743.0,2013-05-02,0.0,2013.0,0.05504492,山东省,0.7253603,0.026594,0.08340418,0.107214,0.3846154,2.3978953,0.028,1.0,0.0,0.0,19.217512,0.0,1.0,0.0,0.0,2.1972246,2.944439,0.0,14.868163,C29,0.08340294,0.08110711,-0.036432922,-0.0659916,0.18624234,1.0,0.6599,0.5259,0.4214,0.2777,0.1892,0.1618,0.1171,0.015178,0.7253603,0.08340418,0.107214,0.3846154,2.3978953,,14.833261,3.0910425,,,0.0,2.1972246,0.05361358,2.3025851,0.0,2.3025851,0.0,2.3025851,0.0,2.3025851,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,2.3025851,0.0,2.3025851,0.0,2.3025851,0.0,2.3025851,0.0,,,0.0,2.1972246,0.0,0.0,0.0,0.0,0.0,0.0
200000055948.0,2019-05-21,0.0,2019.0,-0.015344219,山东省,0.58677,0.0433,0.13074774,-0.008847,0.33333334,2.8332133,0.0168,0.0,1.0,0.0,18.985994,0.0,1.0,0.0,0.0,0.0,4.6728287,0.0,15.611305,C29,-0.1545292,-0.035375092,0.095555514,0.23862068,0.25448826,1.0,0.4411,0.2432,0.1171,0.1618,0.5634,0.4381,,0.072225,0.58677,0.13074774,-0.008847,0.33333334,2.8332133,0.0137,16.093012,3.3322046,0.0,0.0,0.0,0.0,0.002393833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000061446.0,2019-08-29,0.0,2019.0,0.04030695,甘肃省,0.3207171,0.049813,0.09335101,0.008581,0.42857143,3.1354942,0.0,0.0,1.0,0.0,18.390429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.032386,F52,0.025916496,0.019829338,0.00185903,0.081866145,0.21612324,1.0,0.1514,0.1726,0.1977,0.1816,0.1299,,,0.034821,0.3207171,0.09335101,0.008581,0.42857143,3.1354942,,15.510737,0.0,0.0,0.0,0.0,0.0,0.0316553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000043968.0,2017-04-18,0.0,2017.0,-0.12052022,浙江省,0.36534166,0.018337,0.05981346,0.346116,0.42857143,2.7080503,0.0304,1.0,0.0,0.0,21.787977,1.0,0.0,0.0,0.0,1.7917595,1.3862944,0.0,15.991815,C28,-0.12707649,-0.15507458,-0.19997852,-0.16517097,0.141826,1.0,0.2508,0.1264,0.0957,0.1203,-1.1596,-0.1657,-0.5397,-0.170806,0.36534166,0.05981346,0.346116,0.42857143,2.7080503,0.0308,16.041594,2.5649493,1.7917595,0.0,0.0,1.7917595,-0.09065652,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0
200000032901.0,2015-08-28,0.0,2015.0,-0.06595448,浙江省,0.43950287,0.037004,0.014358085,-0.052335,0.42857143,2.9957323,0.0,1.0,0.0,0.0,16.285135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.086783,F52,-0.028820481,-0.010535587,0.31483707,0.33111435,0.6807519,1.0,0.2462,0.1634,0.2673,0.3653,0.2646,0.2038,0.2931,0.039308,0.43950287,0.014358085,-0.052335,0.42857143,2.9957323,,15.077524,0.0,0.0,0.0,0.0,0.0,-0.07097016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000053246.0,2018-11-19,0.0,2018.0,0.01865459,重庆市,0.7544045,0.050579,0.04205073,0.354569,0.33333334,2.3978953,0.0,0.0,1.0,0.0,22.071339,1.0,1.0,0.0,0.0,6.0450053,5.9738097,0.0,16.721537,C36,0.022262208,0.045688096,0.05401346,-0.008907222,-0.09830798,1.0,-1.7478,0.0909,0.5373,1.2113,-1.9345,,,-0.082152,0.7544045,0.04205073,0.354569,0.33333334,2.3978953,0.0293,16.987942,4.9767337,6.0450053,0.0,0.0,6.0450053,0.027169453,6.3207684,0.0,6.5861716,0.0,6.638568,1.7917595,6.698268,2.0794415,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0450053,6.3207684,0.0,6.5861716,0.0,6.638568,1.7917595,6.698268,2.0794415,6.0450053,0.0,0.0,6.0450053,0.0,0.0,0.0,0.0,0.0,0.0
200000058910.0,2019-12-10,0.0,2019.0,-0.01858833,重庆市,0.72917145,0.020201,0.041836906,-0.077232,0.33333334,2.4849067,0.0821,0.0,0.0,0.0,18.420681,0.0,1.0,0.0,0.0,0.0,5.3471074,0.0,16.594885,C36,-0.021388173,-0.07019606,-0.13471606,-0.23907113,-0.14167638,2.0,-1.7478,0.0909,0.5373,1.2113,-1.9345,,,-0.082152,0.72917145,0.041836906,-0.077232,0.33333334,2.4849067,,16.721539,5.9738097,0.0,0.0,0.0,0.0,-0.018877488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000036027.0,2016-01-29,0.0,2016.0,-0.21108192,浙江省,0.2501715,0.025624,0.09293954,0.022991,0.33333334,3.1354942,0.0318,1.0,0.0,0.0,21.12873,1.0,1.0,0.0,0.0,0.0,2.1972246,0.0,15.491251,C32,-0.12744851,-0.22859406,-0.14073227,0.092348956,0.12851192,1.0,0.3957,0.3279,0.3225,0.3908,0.576,0.6488,0.6493,0.061778,0.2501715,0.09293954,0.022991,0.33333334,3.1354942,0.0338,15.217555,2.3025851,0.0,0.0,0.0,0.0,-0.2313811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000053785.0,2018-12-24,0.0,2018.0,-0.013783913,浙江省,0.38637388,0.069072,0.07416315,0.339612,0.33333334,3.218876,0.0272,1.0,1.0,0.0,20.713215,0.0,1.0,0.0,0.0,2.3025851,2.1972246,0.0,15.793137,C32,-0.021859808,0.030980613,0.19594847,0.09276216,0.55997735,1.0,0.6493,0.6488,0.576,0.3957,0.5429,0.3927,,0.047118,0.38637388,0.07416315,0.339612,0.33333334,3.218876,0.025,15.919372,1.0986123,2.3025851,0.0,0.0,2.3025851,-0.013542966,2.5649493,0.0,2.5649493,0.0,2.5649493,0.0,2.5649493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,2.5649493,0.0,2.5649493,0.0,2.5649493,0.0,2.5649493,0.0,2.3025851,0.0,0.0,2.3025851,0.0,0.0,0.0,0.0,0.0,0.0
200000061845.0,2020-07-06,0.0,2020.0,-0.11578457,广东省,0.56545204,0.091607,0.031317517,-0.016082,0.33333334,1.609438,0.0231,1.0,1.0,0.0,20.142729,0.0,0.0,0.0,0.0,0.0,4.2341065,0.0,19.709219,C39,-0.17480348,-0.13038194,-0.2778523,-0.2890934,-0.34204236,1.0,0.877,0.9371,0.8585,,1.008,,,0.075109,0.56545204,0.031317517,-0.016082,0.33333334,1.609438,0.0217,19.246033,6.222576,0.0,0.0,0.0,0.0,-0.05994909,1.0986123,0.0,1.0986123,2.7080503,1.0986123,2.8332133,1.609438,2.944439,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,2.7080503,1.0986123,2.8332133,1.609438,2.944439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000047807.0,2017-11-15,0.0,2017.0,-0.08956406,青海省,0.59071153,0.003343,0.0830659,0.037697,0.42857143,2.8332133,0.0085,0.0,0.0,0.0,20.761166,0.0,1.0,0.0,0.0,2.0794415,4.189655,0.0,16.741833,B09,-0.11397829,-0.0870056,-0.13073367,-0.28303644,-0.3076938,1.0,-0.7612,0.1061,0.0426,0.0451,0.5651,0.5649,1.912,0.030247,0.59071153,0.0830659,0.037697,0.42857143,2.8332133,,16.683998,2.7080503,2.0794415,0.0,0.0,2.0794415,-0.051535204,2.3025851,0.0,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,2.3025851,0.0,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,2.0794415,0.0,0.0,2.0794415,0.0,0.0,0.0,0.0,0.0,0.0
200000051887.0,2018-09-05,0.0,2018.0,0.011021294,青海省,0.60198635,0.007843,0.04432374,-0.014356,0.42857143,2.8903718,0.0082,0.0,1.0,0.0,19.913755,0.0,1.0,0.0,0.0,0.0,4.59512,0.0,16.788006,B09,0.0035339072,-0.0036329245,0.06805591,0.12255827,-0.036308754,2.0,0.5651,-0.7612,0.1061,0.0426,0.5649,1.912,,0.028102,0.60198635,0.04432374,-0.014356,0.42857143,2.8903718,0.0085,16.741833,4.189655,0.0,0.0,0.0,0.0,0.006680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000051890.0,2018-09-05,0.0,2018.0,0.011021294,青海省,0.60198635,0.007843,0.04432374,-0.014356,0.42857143,2.8903718,0.0082,0.0,1.0,0.0,20.503193,0.0,1.0,0.0,0.0,0.0,4.59512,0.0,16.788006,B09,0.0035339072,-0.0036329245,0.06805591,0.12255827,-0.036308754,1.0,0.5651,-0.7612,0.1061,0.0426,0.5649,1.912,,0.028102,0.60198635,0.04432374,-0.014356,0.42857143,2.8903718,0.0085,16.741833,4.189655,0.0,0.0,0.0,0.0,0.006680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000018761.0,2013-08-28,0.0,2013.0,0.0223816,浙江省,0.43867806,0.017588,0.02060179,-0.291279,0.33333334,2.7725887,0.042,1.0,0.0,0.0,17.941456,0.0,0.0,0.0,0.0,0.0,4.543295,0.0,15.119659,C34,0.031972535,0.041845363,0.11003776,0.12881313,0.32421798,1.0,0.0595,0.1515,0.4086,0.3747,0.0404,-0.2859,0.0473,0.004118,0.43867806,0.02060179,-0.291279,0.33333334,2.7725887,,15.167364,4.304065,,,0.0,0.0,0.0012069558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000018762.0,2013-10-01,0.0,2013.0,0.041088797,浙江省,0.43867806,0.017588,0.02060179,-0.291279,0.33333334,2.7725887,0.042,1.0,0.0,0.0,19.78798,0.0,0.0,0.0,0.0,0.0,4.543295,0.0,15.119659,C34,0.058624595,0.05403853,0.096440345,0.16989678,0.32010457,2.0,0.0595,0.1515,0.4086,0.3747,0.0404,-0.2859,0.0473,0.004118,0.43867806,0.02060179,-0.291279,0.33333334,2.7725887,,15.167364,4.304065,,,0.0,0.0,0.034776818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000051490.0,2018-08-17,0.0,2018.0,-0.0020229504,浙江省,0.54183733,0.007294,0.05001583,0.074633,0.33333334,3.0445225,0.0534,1.0,1.0,0.0,18.140966,0.0,0.0,0.0,0.0,0.0,4.3438053,0.0,15.09214,C34,0.010756558,0.016937597,0.3057814,0.5844157,0.6359401,1.0,0.0765,0.0697,0.0473,-0.2859,0.0825,0.2942,0.4542,0.00852,0.54183733,0.05001583,0.074633,0.33333334,3.0445225,0.0579,15.25928,4.1431346,0.0,0.0,0.0,0.0,0.0024528254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000025093.0,2014-11-29,0.0,2014.0,0.24097277,内蒙古自治区,0.39168593,0.058494,0.009167657,-0.051403,0.33333334,2.3978953,0.036,0.0,0.0,0.0,21.692255,1.0,0.0,0.0,0.0,0.0,2.6390574,0.0,16.518536,C26,0.20568219,0.4868516,0.4598915,0.49868748,0.97943896,1.0,0.1951,0.3686,0.4019,0.3265,0.1877,0.2544,0.2699,0.087816,0.39168593,0.009167657,-0.051403,0.33333334,2.3978953,,15.890141,2.7725887,0.0,0.0,0.0,0.0,0.26226273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000034722.0,2015-11-25,0.0,2015.0,0.029677857,内蒙古自治区,0.4681964,0.068842,0.07799078,0.381977,0.42857143,2.4849067,0.0354,0.0,1.0,0.0,20.639559,0.0,0.0,0.0,0.0,0.0,2.3025851,0.0,16.87802,C26,0.041892476,-0.084437326,-0.41480052,-0.49805823,-0.81711054,1.0,0.2923,0.2699,0.2544,0.1877,0.5672,0.5433,,0.142111,0.4681964,0.07799078,0.381977,0.42857143,2.4849067,0.036,16.518536,2.6390574,0.0,0.0,0.0,0.0,-0.055504493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000051504.0,2018-07-25,0.0,2018.0,-1.4203992,广东省,,,,0.0,,,0.0,1.0,1.0,,20.22897,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,,,-3.162675,-7.525618,-26.347193,-35.76563,-61.40765,1.0,0.2349,,,,0.359,0.3792,0.5324,0.030492,,,,,,,,,0.0,0.0,0.0,0.0,-1.4203992,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000054222.0,2019-01-23,0.0,2019.0,-0.071447596,广东省,0.7221684,0.031442,-0.02112577,0.0,0.33333334,2.944439,0.0125,1.0,0.0,0.0,18.036715,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,16.058628,N77,-0.22773322,-0.35968277,-1.0277295,-1.6891408,-2.8233502,1.0,0.359,0.2349,,,0.3792,0.5324,,0.03029,0.7221684,-0.02112577,,0.33333334,2.944439,,,1.7917595,0.0,0.0,0.0,0.0,-0.008652467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000061346.0,2020-06-06,0.0,2020.0,0.03521344,天津市,0.15021135,0.188574,0.08177187,-0.021949,0.33333334,3.3322046,0.1969,0.0,0.0,0.0,20.97129,0.0,0.0,0.0,0.0,0.0,4.26268,0.0,18.88456,I64,0.024209328,-0.029139498,-0.23671205,-0.3086185,-0.37768278,1.0,0.3972,0.8796,0.5187,,0.1176,,,0.01999,0.15021135,0.08177187,-0.021949,0.33333334,3.3322046,0.1939,18.741196,5.7365723,0.0,0.0,0.0,0.0,-0.0017217416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000051462.0,2018-08-07,12.0,2018.0,-0.022460753,北京市,0.7989303,0.01777,0.039301883,0.079039,0.44444445,2.3978953,0.0,0.0,1.0,0.0,23.17889,0.0,0.0,2.5649493,1.0,5.598422,8.076515,0.042704627,18.867695,E48,-0.031869352,-0.00066364324,0.103106245,0.08247513,0.030665131,1.0,1.0329,0.7633,0.6218,0.5561,1.109,1.2401,,0.022706,0.7989303,0.039301883,0.079039,0.44444445,2.3978953,0.0163,18.922201,7.572503,5.549076,2.1972246,2.5649493,5.598422,-0.0058241514,6.173786,2.9957323,6.498282,3.3322046,6.7153835,3.4011974,6.859615,3.4965076,0.0,0.0,,0.0,,0.0,0.6931472,0.0,0.6931472,0.6931472,2.3025851,2.5649493,5.598422,6.173786,2.9957323,6.498282,3.3322046,6.7153835,3.4011974,6.859615,3.4965076,5.549076,2.1972246,2.5649493,5.598422,0.0,0.6931472,0.0,0.6931472,0.6931472,2.3025851
200000056594.0,2019-05-25,0.0,2019.0,-0.014177397,北京市,0.76434743,0.019499,0.012689085,0.069236,0.44444445,2.4849067,0.0183,0.0,1.0,0.0,20.477646,0.0,0.0,0.0,0.0,0.0,8.232972,0.0,18.685135,E48,-0.010935903,-0.005886352,-0.026760535,-0.0068654804,-0.09790348,1.0,1.109,1.0329,0.7633,0.6218,1.2401,,,0.022376,0.76434743,0.012689085,0.069236,0.44444445,2.4849067,,18.867695,8.076515,,,0.0,0.0,-0.006723194,1.3862944,0.0,3.218876,0.0,3.465736,0.0,3.8286414,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,3.218876,0.0,3.465736,0.0,3.8286414,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000018773.0,2013-12-31,0.0,2013.0,0.060279295,广东省,0.17088799,0.264067,0.2467307,0.149736,0.33333334,3.4011974,0.0436,1.0,1.0,0.0,18.965908,0.0,0.0,0.0,0.0,0.0,3.218876,0.0,15.913647,C23,0.09640482,0.037790954,-0.2800293,-0.33212763,-0.68250823,1.0,0.6891,1.304,1.1034,1.1327,0.7015,0.5369,0.601,0.172278,0.17088799,0.2467307,0.149736,0.33333334,3.4011974,,,3.4011974,0.0,0.0,0.0,0.0,0.009891813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000038262.0,2016-06-14,0.0,2016.0,0.03564437,广东省,0.16219726,0.180235,0.1143414,0.108587,0.42857143,3.4965076,0.0454,1.0,0.0,0.0,19.637075,0.0,0.0,0.0,0.0,1.609438,4.3438053,0.0,16.729868,C23,0.019558717,0.09692921,0.053509753,0.058569342,0.021467324,1.0,0.5369,0.7015,0.6891,1.304,0.601,0.6826,0.3182,0.117508,0.16219726,0.1143414,0.108587,0.42857143,3.4965076,0.0435,16.335796,4.8202815,,,0.0,1.609438,0.034796763,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,2.3978953,0.0,,,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0
200000051147.0,2018-07-18,0.0,2018.0,0.013926063,广东省,0.2888267,0.116197,0.2095,0.196747,0.42857143,3.5553482,0.046,1.0,0.0,0.0,18.538464,0.0,0.0,0.0,0.0,0.0,4.744932,0.0,16.204054,C23,0.006346399,0.030639462,-0.020507568,0.12330205,0.7112779,1.0,0.6826,0.601,0.5369,0.7015,0.3182,0.4083,0.5104,0.0691,0.2888267,0.2095,0.196747,0.42857143,3.5553482,0.0559,16.404074,4.3307333,0.0,0.0,0.0,0.0,0.01630331,1.9459101,0.0,2.3978953,0.0,2.8332133,0.0,2.8332133,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,2.3978953,0.0,2.8332133,0.0,2.8332133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000054900.0,2019-03-19,0.0,2019.0,0.0310686,广东省,0.2692687,0.13094,0.11191317,0.187594,0.42857143,3.583519,0.042,1.0,0.0,0.0,19.373226,0.0,0.0,0.0,0.0,1.609438,4.9416423,0.0,15.881765,C23,0.2724023,0.3812483,0.17265207,0.1521888,-0.034123633,1.0,0.3182,0.6826,0.601,0.5369,0.4083,0.5104,,0.084902,0.2692687,0.11191317,0.187594,0.42857143,3.583519,0.046,16.204054,4.744932,,,0.0,1.609438,0.03352149,2.3978953,0.0,2.5649493,0.0,2.5649493,0.0,2.7725887,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,2.3978953,0.0,2.5649493,0.0,2.5649493,0.0,2.7725887,0.0,,,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0
200000062472.0,2020-09-08,0.0,2020.0,0.017788563,广东省,0.3074849,0.070467,0.11909612,-0.046612,0.42857143,3.6109178,0.0452,1.0,0.0,0.0,18.518261,0.0,0.0,0.0,0.0,2.1972246,4.0253515,0.0,16.013535,C23,-0.010231523,-0.055088043,-0.005358794,-0.10600446,0.19009115,2.0,0.4083,0.3182,0.6826,0.601,0.5104,,,0.09752,0.3074849,0.11909612,-0.046612,0.42857143,3.6109178,0.042,15.881765,4.9416423,2.1972246,0.0,0.0,2.1972246,0.018124407,2.1972246,0.0,2.1972246,0.0,2.1972246,0.0,3.9318256,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972246,2.1972246,0.0,2.1972246,0.0,2.1972246,0.0,3.9318256,0.0,2.1972246,0.0,0.0,2.1972246,0.0,0.0,0.0,0.0,0.0,0.0
200000062474.0,2020-09-08,0.0,2020.0,0.017788563,广东省,0.3074849,0.070467,0.11909612,-0.046612,0.42857143,3.6109178,0.0452,1.0,0.0,0.0,18.720785,0.0,0.0,0.0,0.0,0.0,4.0253515,0.0,16.013535,C23,-0.010231523,-0.055088043,-0.005358794,-0.10600446,0.19009115,1.0,0.4083,0.3182,0.6826,0.601,0.5104,,,0.09752,0.3074849,0.11909612,-0.046612,0.42857143,3.6109178,0.042,15.881765,4.9416423,0.0,0.0,0.0,0.0,0.018124407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000016340.0,2012-02-28,0.0,2012.0,-0.012271924,上海市,0.047314893,0.048111,0.011466075,0.006606,0.33333334,2.4849067,0.0,1.0,1.0,0.0,16.903708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8385935,I65,0.016492024,0.022249805,0.06313998,0.056442577,0.21549386,2.0,-0.1956,0.1525,0.2747,,-0.0594,0.1212,-0.2242,-0.031234,0.047314893,0.011466075,0.006606,0.33333334,2.4849067,,,0.0,0.0,0.0,0.0,0.0,-0.009928227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
